id,name,category,brand,article,price_kzt,stock,url,description
1,"Иглы DBх1 N80 (10шт) АРТИ","Крой и шитьё > Товары для кроя и шитья > Иглы для промышленных машин","Арти","8/3/5/2-№80",1900,7,https://rukodelie.kz/-igly-dbkh1-n80-10sht-arti_28528,"Набор универсальных игл размера 80 для промышленных швейных машин. Металл. Россия. 10 шт."
2,"Иглы DBх1 N90 (10шт) АРТИ","Крой и шитьё > Товары для кроя и шитья > Иглы для промышленных машин","Арти","8/3/5/2-№90",1900,15,https://rukodelie.kz/-igly-dbkh1-n90-10sht-arti_27429,"Универсальные иглы N90 для промышленных швейных машин. Металл. Россия. 10 шт."
3,"Наконечник металлоимитация 1128 Angelica Fashion","Застёжки, кнопки > Стопора, наконечники","Angelica Fashion","00-00003503",100,400,https://rukodelie.kz/-nakonechnik-metalloimitatsiya-1128-angelica-fashion-_32246,"Пластиковый наконечник для шнуров и лент с металлическим покрытием. Размер 12х8 мм."
4,"Пряжа Alpaca Gold Paillettes YarnArt","Вязание > Пряжа > YarnArt","YarnArt","00-00003382",1450,398,https://rukodelie.kz/-pryazha-alpaca-gold-paillettes-yarnart_32137,"Пряжа из альпаки с пайетками. Состав: 75% акрил, 20% альпака, 5% полиэстер. Спицы №3.5."
5,"Пряжа Wooden Club YarnArt","Вязание > Пряжа > YarnArt","YarnArt","00-00002958",3190,29,https://rukodelie.kz/-pryazha-wooden-club-yarnart_31670,"Фантазийная пряжа 100% бумага. Длина 200 м. Спицы №5.5. Турция."
6,"BLITZ BKW-10 пяльцы круглые бамбук Gamma","Рукоделие > Товары для рукоделия > Пяльцы","BLITZ","00-00002617",1760,12,https://rukodelie.kz/blitz--bkw10-pyaltsy-kruglye-bambuk-gamma_31341,"Круглые бамбуковые пяльцы с фиксирующим винтом. Размеры от 76 мм до 229 мм."
7,"Стразы клеевые 2038 ss10 Swarovski","SWAROVSKI > Стразы клеевые горячей фиксации > Горячей фиксации 2038","Swarovski","0000034556",60,65349,https://rukodelie.kz/ctrazy-kleevye-2038-ss10-swarovski_53,"Клеевые стразы горячей фиксации ss10 (2.7-2.8 мм). Австрия. 1440 шт. в упаковке."
8,"Стразы клеевые 2038 ss12 Swarovski","SWAROVSKI > Стразы клеевые горячей фиксации > Горячей фиксации 2038","Swarovski","00000000251",60,34057,https://rukodelie.kz/ctrazy-kleevye-2038-ss12-swarovski_55,"Клеевые стразы горячей фиксации ss12 (3.0-3.2 мм). Австрия. 1440 шт. в упаковке."
9,"Стразы клеевые 2038 ss16 Swarovski","SWAROVSKI > Стразы клеевые горячей фиксации > Горячей фиксации 2038","Swarovski","0000034576",70,39398,https://rukodelie.kz/ctrazy-kleevye-2038-ss16-swarovski_60,"Клеевые стразы горячей фиксации ss16 (3.8-4.0 мм). Австрия. 1440 шт. в упаковке."
10,"Стразы клеевые 2038 ss20 Swarovski","SWAROVSKI > Стразы клеевые горячей фиксации > Горячей фиксации 2038","Swarovski","00000000256",90,13359,https://rukodelie.kz/ctrazy-kleevye-2038-ss20-swarovski_56,"Клеевые стразы горячей фиксации ss20 (4.6-4.8 мм). Австрия. 1440 шт. в упаковке."
11,"Стразы клеевые 2038 ss30 Swarovski","SWAROVSKI > Стразы клеевые горячей фиксации > Горячей фиксации 2038","Swarovski","0000034591",160,1102,https://rukodelie.kz/ctrazy-kleevye-2038-ss30-swarovski_61,"Клеевые стразы горячей фиксации ss30 (6.3-6.5 мм). Австрия. 360 шт. в упаковке."
12,"Стразы клеевые 2038 ss34 Swarovski","SWAROVSKI > Стразы клеевые горячей фиксации > Горячей фиксации 2038","Swarovski","0000039680",230,43,https://rukodelie.kz/ctrazy-kleevye-2038-ss34-swarovski_59,"Клеевые стразы горячей фиксации ss34 (7.3-7.5 мм). Австрия. 144 шт. в упаковке."
13,"Стразы клеевые 2038 ss40 Swarovski","SWAROVSKI > Стразы клеевые горячей фиксации > Горячей фиксации 2038","Swarovski","27/5/9/40",280,169,https://rukodelie.kz/ctrazy-kleevye-2038-ss40-swarovski_62,"Клеевые стразы горячей фиксации ss40 (8.4-8.7 мм). Австрия. 144 шт. в упаковке."
14,"Стразы клеевые 2038 ss48 Swarovski","SWAROVSKI > Стразы клеевые горячей фиксации > Горячей фиксации 2038","Swarovski","00000000267",750,19,https://rukodelie.kz/ctrazy-kleevye-2038-ss48-swarovski_57,"Клеевые стразы горячей фиксации ss48 (10.9-11.3 мм). Австрия. 72 шт. в упаковке."
15,"Стразы клеевые 2038 ss6 Swarovski","SWAROVSKI > Стразы клеевые горячей фиксации > Горячей фиксации 2038","Swarovski","00000000271",50,24145,https://rukodelie.kz/ctrazy-kleevye-2038-ss6-swarovski_58,"Клеевые стразы горячей фиксации ss6 (1.9-2.1 мм). Австрия. 1440 шт. в упаковке."
16,"Стразы клеевые 2038 ss8 Swarovski","SWAROVSKI > Стразы клеевые горячей фиксации","Swarovski","0000039987",60,6815,https://rukodelie.kz/ctrazy-kleevye-2038-ss8-swarovski_54,"Клеевые стразы горячей фиксации ss8 (2.3-2.5 мм). Австрия. 1440 шт. в упаковке."
17,"Стразы клеевые 2058 ss16 Swarovski","SWAROVSKI > Стразы клеевые горячей фиксации > Горячей фиксации 2058","Swarovski","00000000274",70,8917,https://rukodelie.kz/ctrazy-kleevye-2058-ss16-swarovski_93,"Клеевые стразы 2058 горячей фиксации ss16 (3.8-4.0 мм). Австрия. 1440 шт."
18,"Стразы клеевые 2058 ss20 Swarovski","SWAROVSKI > Стразы клеевые горячей фиксации > Горячей фиксации 2058","Swarovski","00000000288",90,2600,https://rukodelie.kz/ctrazy-kleevye-2058-ss20-swarovski_94,"Клеевые стразы 2058 горячей фиксации ss20 (4.6-4.8 мм). Австрия. 1440 шт."
19,"Стразы клеевые 2855 8mm Swarovski","SWAROVSKI > Стразы клеевые горячей фиксации","Swarovski","0000049316",590,552,https://rukodelie.kz/ctrazy-kleevye-2855-8mm-swarovski_83,"Клеевые стразы 2855 горячей фиксации 8х8 мм. Австрия. 216 шт. в упаковке."
20,"N3 Бегунок металл","Молнии > Бегунки для молний","Angelica Fashion","0000051509",100,29,https://rukodelie.kz/n3-begunok-metall-_25360,"Металлический бегунок для молний №3. Матовый никель. ОАЭ."
21,"N3 Молния спираль 115см","Молнии > Застёжка-молния Спиральная > Спираль №3","-","00-00003730",180,25,https://rukodelie.kz/n3-molniya-spiral-115sm-_32451,"Молния спиральная однозамковая 115 см с замком-автоматом номер 3."
22,"N5 Бегунок металл 6545 Angelica Fashion","Молнии > Бегунки для молний","Angelica Fashion","00-00003538",200,78,https://rukodelie.kz/n5-begunok-metall-6545-angelica-fashion-_32279,"Металлический бегунок для молний №5. Цвета: золото и чёрный. ОАЭ."
23,"N5 Бегунок спираль","Молнии > Бегунки для молний","-","0000052089",160,34,https://rukodelie.kz/n5-begunok-spiral-_25400,"Бегунок спираль для молний номер 5. Цвет: оксид. 100 шт. в упаковке."
24,"N5 Замок 2-язычковый к молнии трактор N090 Гамма","Молнии > Бегунки для молний","Гамма","0000049368",130,37,https://rukodelie.kz/n5-zamok-2yazychkovyy-galantereynyy-k-molnii-traktor-n090-gamma_25515,"Замок двусторонний металлический для молнии трактор N5. Никель. Россия."
25,"N8 Бегунок металл","Молнии > Бегунки для молний","Angelica Fashion","54/3/2-",230,37,https://rukodelie.kz/n8-begunok-metall--_25390,"Металлический бегунок (слайдер) для молний номер 8. Металл. ОАЭ."
26,"Баночки для декора набор 3шт классика 3*3см","Рукоделие > Подарочные и упаковочные товары > Контейнеры","-","00-00001443",510,36,https://rukodelie.kz/banochki-dlya-dekora-nabor-3sht-klassika-33sm_30063,"Набор из 3 прозрачных баночек из оргстекла 3х3 см для декора и хранения."
27,"Бант на резинке d 17см","Украшения для волос > Бижутерия","-","0000056848",300,1,https://rukodelie.kz/bant-na-rezinke-d-17sm_8143,"Декоративный бант из фатина на резинке диаметром 17 см."
28,"Бант на резинке объёмный d-16см","Украшения для волос > Бижутерия","-","00-00002610",1400,3,https://rukodelie.kz/bant-na-rezinke-obemnyy-d16sm_31311,"Объёмный бант на резинке диаметром 16 см. Цвет: белый."
29,"Бант-бабочка 1.8см","Подарочные и упаковочные товары","Россия","0000054503",40,1,https://rukodelie.kz/bantbabochka-18sm_11393,"Декоративный бант-бабочка 1.8 см для украшения подарков. 10 шт. в упаковке."
30,"Бархотка 10мм НЕ-07","Лента, тесьма > Тесьма отделочная > Бархотка","-","00-00003296",130,273,https://rukodelie.kz/barkhotka-10mm-ne07_32033,"Декоративная отделочная тесьма 10 мм. Цвета: красный, лайм, хаки, серый. Цена за метр."
31,"Бархотка 12мм","Лента, тесьма > Тесьма отделочная > Бархотка","-","0000043290",160,228,https://rukodelie.kz/barkhotka-12mm_23790,"Декоративная отделочная тесьма 12 мм. Цвета: жёлтый, сиреневый. Цена за метр."
32,"Бархотка 20мм","Лента, тесьма > Тесьма отделочная > Бархотка","-","0000041893",190,319,https://rukodelie.kz/barkhotka-20mm_24423,"Декоративная тесьма 20 мм. Цвета: бирюза, чёрный, сирень, светло-лиловый. Цена за метр."
33,"Бархотка 25мм","Лента, тесьма > Тесьма отделочная > Бархотка","-","0000041894",400,410,https://rukodelie.kz/barkhotka-25mm_23560,"Декоративная тесьма 25 мм. Цвета: красный, белый, чёрный. Цена за метр."
34,"Бархотка с люрексом 10мм","Лента, тесьма > Тесьма отделочная > Бархотка","Angelica Fashion","20/44/1-",200,546,https://rukodelie.kz/barkhotka-s-lyureksom-10mm_29090,"Отделочная тесьма 10 мм с люрексовой нитью. 6 цветов. Цена за метр."
35,"Бахрома Gamma 75мм витая 565","Лента, тесьма > Тесьма отделочная > Бахрома","Gamma","00-00002856",1200,75,https://rukodelie.kz/bakhroma-gamma-75mm-vitaya-565_31579,"Витая бахрома 7.5 см. Цвет: чёрный. Цена за метр. 25 м в упаковке."
36,"Бахрома 11см","Лента, тесьма > Тесьма отделочная > Бахрома","-","0000053219",590,54,https://rukodelie.kz/bakhroma-11sm_28216,"Декоративная бахрома шириной 11 см. Цвета: лиловый, светло-лиловый. Цена за метр."
37,"Бахрома 15см","Лента, тесьма > Тесьма отделочная > Бахрома","-","20/9/1/22-",1020,18,https://rukodelie.kz/bakhroma-15sm_28228,"Отделочная бахрома шириной 15 см. Цвета: зелёный и фиолетовый. Цена за метр."
38,"Бисер Crystal окрашенный 10/0 Preciosa","Украшения > Бисер, бусины, пайетки > Чешский бисер Preciosa","Preciosa","0000045942",570,635,https://rukodelie.kz/biser-crystal-okrashennyy-100-preciosa_4812,"Чешский стеклянный бисер Preciosa 10/0 (2.3 мм). Окрашенный. 7 цветов."
39,"Бисер Metallik глянцевый 10/0 Preciosa","Украшения > Бисер, бусины, пайетки > Чешский бисер Preciosa","Preciosa","0000045958",570,1261,https://rukodelie.kz/biser-metallik-glyantsevyy-100-preciosa_4813,"Чешский стеклянный бисер Preciosa 10/0 с металлическим глянцевым покрытием. 21 цвет."
40,"Бисер mix 10/0 Preciosa","Украшения > Бисер, бусины, пайетки > Чешский бисер Preciosa","Preciosa","0000049537",570,21,https://rukodelie.kz/biser-mix-100-preciosa_4799,"Смешанный чешский стеклянный бисер Preciosa 10/0 (2.3 мм). Цветной микс."
41,"Бисер N10","Украшения > Бисер, бусины, пайетки > Бисер","-","00000000773",320,490,https://rukodelie.kz/biser-n10_13521,"Пластиковый бисер 10 мм. 105 цветовых вариантов."
42,"Бисер N8","Украшения > Бисер, бусины, пайетки > Бисер","-","00-00002168",320,35,https://rukodelie.kz/biser-n8_30802,"Пластиковый бисер 8 мм. Турция. 7 цветов: белый, чёрный, жемчужный и др."
43,"Блочки d-3.5мм №56782","Застёжки, кнопки > Люверсы","-","0000056782",6,409,https://rukodelie.kz/blochki-d35mm-56782_1293,"Металлические люверсы диаметром 3.5 мм. Цвета: золото, тёмный никель. 100 шт."
44,"Блочки d-4мм №2990","Застёжки, кнопки > Люверсы","-","0000002990",5,6159,https://rukodelie.kz/blochki-d4mm-2990_1229,"Металлические люверсы диаметром 4 мм. Цвета: золото, чёрный. 100 шт. в упаковке."
45,"Браслет Swarovski золотой","SWAROVSKI > Бижутерия > Браслеты","Swarovski","00000000008",4200,1,https://rukodelie.kz/braslet-swarovski-svarovski_36,"Браслет Swarovski. Диаметр 50 мм. Стразы ss20. Австрия."
46,"Брелок (язычок) к молнии GP-21 Гамма","Украшения > Декоративные детали > Брелоки","Гамма","54/4/21-",590,5,https://rukodelie.kz/brelok-yazychok-k-molnii-gp21-gamma_25554,"Металлический брелок со стразами для молний. Длина 35 мм. Россия."
47,"Броши Медицинские","Украшения > Бижутерия > Брошки, булавки","-","25/12/657-",300,10,https://rukodelie.kz/broshi-meditsinskie_5362,"Броши медицинской тематики. Металл со стразами. 8 дизайнов. Размер 18-32 мм."
48,"Броши МИКС","Украшения > Бижутерия > Брошки, булавки","-","0000001317",500,11,https://rukodelie.kz/broshi-miks_32235,"Декоративные броши в виде животных. Металл. 8 дизайнов."
49,"Брошь Бабочка 75*42мм","Украшения > Бижутерия > Брошки, булавки","-","00-00003607",1300,1,https://rukodelie.kz/brosh-babochka-7542mm_32342,"Брошь-бабочка из металла со стразами. Размер 75х42 мм."
50,"Брошь Бант","Украшения > Бижутерия > Брошки, булавки","-","0000001447",550,1,https://rukodelie.kz/brosh-bant_28411,"Брошь-бант из ткани металла и страз. Размер 80х150 мм. Китай."
